headline_id,headline,category,word_count,has_number
7478,golf fans celebrate as Warriors wins title,Sports,7,False
1909,Netherlands and Turkey sign historic security agreement,Politics,7,False
4819,InnovateLab partners with DataSystems on 5G project,Technology,7,True
5227,Emergency session called to address energy situation,Politics,7,False
3118,Mayor Taylor proposes agriculture changes,Politics,5,False
9845,Stranger Things introduces new characters in fourth season,Entertainment,8,False
7154,DigiCore stock surges after software announcement,Technology,6,False
102,smartphone subscriptions top 10 million worldwide,Technology,6,True
9056,ByteLogic discontinues unpopular smartphone line,Technology,5,False
7598,Film festival premiere for Scarlett Johansson directorial debut,Entertainment,8,False
3557,Davis breaks record with 150 assists performance,Sports,7,True
8302,Film festival premiere for Scarlett Johansson directorial debut,Entertainment,8,False
424,DigiCore settles antitrust lawsuit over tablet practices,Technology,7,False
8083,Election results show shift toward Liberal policies,Politics,7,False
2915,Democratic launches campaign for trade reform,Politics,6,False
7147,City wins World Cup for fourth consecutive year,Sports,8,False
782,device ecosystem expands with third-party 5G,Technology,6,True
3467,Open source cloud computing gains momentum in retail,Technology,8,False
8604,neural networks integration challenges delay service rollout,Technology,7,False
6635,InfoStream acquires CyberDynamics for 20 billion,Technology,6,True
9433,Youth movement pays off as Lions advances,Sports,7,False
3553,Thompson injured in Storm game against Galaxy,Sports,7,False
1246,Trophy bracket set as Bulls earns top seed,Sports,8,False
8760,Titans makes history with second title,Sports,6,False
1406,Belgium seeks international support for healthcare position,Politics,7,False
8827,Parliament debates controversial economy bill,Politics,5,False
508,Chris Evans biography Rising Tide begins production,Entertainment,7,False
7390,Jets trades Anderson to Bulls in surprise move,Sports,8,False
3832,Chris Evans stars in new sci-fi film Lost City,Entertainment,9,False
3998,President Martinez addresses concerns over environment,Politics,6,False
1342,router battery life extended by 200 percent,Technology,7,True
3548,New transportation law passes despite opposition,Politics,6,False
6214,Voters reject Republican proposal on agriculture,Politics,6,False
3390,International observers monitor Catalonia election process,Politics,6,False
9708,all-star voters surprise with Silver Lining best picture win,Entertainment,9,False
8011,swimming officials investigate Sharks for violations,Sports,6,False
373,Finals bracket set as Sharks earns top seed,Sports,8,False
2132,International distribution secured for Echo,Entertainment,5,False
9757,Walker signs 3 million contract extension,Sports,6,True
8498,Succession cast reunites for special anniversary episode,Entertainment,7,False
3720,Protests erupt after Green pushes tax bill,Politics,7,False
4013,Panthers coach fired after disappointing devastating finish,Sports,7,False
6702,Protests erupt after Democratic pushes climate bill,Politics,7,False
3867,Dragons coach fired after disappointing difficult finish,Sports,7,False
1678,The Office streaming numbers break records on Amazon Prime,Entertainment,9,False
4763,SoftBridge faces criticism over device privacy concerns,Technology,7,False
4289,Emergency session called to address technology situation,Politics,7,False
1137,Rangers clinches division title with dramatic win,Sports,7,False
1060,The Office finale draws 100 million viewers,Entertainment,7,True
515,AI powered software transforms healthcare sector,Technology,6,False
6354,Scarlett Johansson responds to criticism over New Dawn role,Entertainment,9,False
8831,Japan seeks international support for economy position,Politics,7,False
7684,Budget committee approves 20 million for housing,Politics,7,True
8135,Titans dominates Jets with 500 point margin,Sports,7,True
2687,Mexico and France reach compromise on environment,Politics,7,False
53,Austria takes gold in golf at championships,Sports,7,False
3684,Controversy surrounds Margot Robbie comments at rookie,Entertainment,7,False
6440,Protests erupt after Freedom pushes education bill,Politics,7,False
4242,Controversy surrounds Jennifer Lawrence comments at MVP,Entertainment,7,False
3605,New justice law passes despite opposition,Politics,6,False
6470,Constitutional amendment on defense moves forward,Politics,6,False
7592,Series bracket set as Sharks earns top seed,Sports,8,False
6165,The Mandalorian crosses 15 episode milestone,Entertainment,6,True
7344,DataSystems discontinues unpopular router line,Technology,5,False
4072,Hill breaks record with 3 goals performance,Sports,7,True
7330,President Wilson calls for unity on education issue,Politics,8,False
3013,Jackson controversy overshadows Rangers success,Sports,5,False
2703,Constitutional amendment on immigration moves forward,Politics,6,False
839,Cascade receives 250 nominations at MVP awards,Entertainment,7,True
3740,Ozark finale draws 250 million viewers,Entertainment,6,True
7532,Global machine learning conference showcases latest innovations,Technology,7,False
1877,Hawks unveils new stadium for upcoming season,Sports,7,False
5031,Mad Men cast reunites for special anniversary episode,Entertainment,8,False
632,Freedom coalition faces challenges on technology,Politics,6,False
5724,Progressive party wins majority in Texas election,Politics,7,False
7707,Government unveils 200 billion economy plan,Politics,6,True
6725,PM Garcia faces impeachment over immigration allegations,Politics,7,False
2147,Chancellor Brown calls for unity on housing issue,Politics,8,False
302,Italy and Germany sign historic technology accord,Politics,7,False
2155,Ed Sheeran drops surprise album featuring 3 tracks,Entertainment,8,True
1277,Phoenix wins World Cup for seventh consecutive year,Sports,8,False
6763,Local referendum on environment scheduled for February,Politics,7,False
8514,Prime Minister Patel vetoes controversial agriculture legislation,Politics,7,False
5574,Voters reject Conservative proposal on trade,Politics,6,False
6792,Record crowd watches Wolves take on Eagles,Sports,7,False
3340,Allen controversy overshadows City success,Sports,5,False
2954,router subscriptions top 25 million worldwide,Technology,6,True
8202,Ozark finale draws 5 million viewers,Entertainment,6,True
2082,all-star voters surprise with The Journey best picture win,Entertainment,9,False
5600,Lee dedicates victory to hometown fans,Sports,6,False
5463,Michael B Jordan stars in new sci-fi film Silver Lining,Entertainment,10,False
9431,Bulls announces signing of star player Wilson,Sports,7,False
9982,Scott traded from Phoenix to Sharks in blockbuster deal,Sports,9,False
5029,Behind the scenes documentary reveals The Journey secrets,Entertainment,8,False
6549,The Office cast reunites for special anniversary episode,Entertainment,8,False
7992,President Smith announces new energy initiative,Politics,6,False
5014,Prime Minister Davis resigns amid justice scandal,Politics,7,False
1931,New study shows augmented reality improves goals by 500 percent,Technology,10,True
978,SystemPro announces virtual reality breakthrough,Technology,5,False
5954,Overtime thriller sees Titans edge past Dragons,Sports,7,False
5080,Government unveils 75 billion transportation plan,Politics,6,True
4769,President Lewis addresses concerns over technology,Politics,6,False
2225,Global edge computing conference showcases latest innovations,Technology,7,False
1041,Green launches campaign for economy reform,Politics,6,False
6735,The Crown tackles controversial visual effects in new episode,Entertainment,9,False
1975,Emergency session called to address climate change situation,Politics,8,False
8306,processor ecosystem expands with third-party 5G,Technology,6,True
2787,Green launches campaign for infrastructure reform,Politics,6,False
7619,machine learning chips face global supply shortage,Technology,7,False
2058,Chancellor Weber inaugurated with promise to fix education,Politics,8,False
3194,Virtual reality experience brings Dark Waters to life,Entertainment,8,False
700,Diplomatic tensions rise between Belgium and Mexico,Politics,7,False
8434,Underdog Phoenix stuns Storm in upset victory,Sports,7,False
8742,Wilson leads United to second straight victory,Sports,7,False
6728,Italy imposes new sanctions on Norway,Politics,6,False
6802,World Cup final set between Storm and City,Sports,8,False
199,Germany imposes new sanctions on Norway,Politics,6,False
9780,smartwatch ecosystem expands with third-party voice control,Technology,7,False
3188,New study shows neural networks improves rebounds by 25 percent,Technology,10,True
6568,Beyonce charity concert raises funds for visual effects,Entertainment,8,False
5436,Animated Horizon appeals to audiences of all ages,Entertainment,8,False
9384,Rangers clinches division title with dramatic win,Sports,7,False
4664,TechCorp announces neural networks breakthrough,Technology,5,False
8726,Jennifer Lawrence wins offensive for performance in Lost City,Entertainment,9,False
5665,artificial intelligence market expected to grow 30 percent,Technology,8,True
6474,Chris Evans biography Cascade begins production,Entertainment,6,False
6488,Jennifer Lawrence perfects performances for demanding Starlight role,Entertainment,8,False
4548,The Wire production moves to new Apple TV home,Entertainment,9,False
2735,Socialist party wins majority in Texas election,Politics,7,False
8792,Dua Lipa postpones tour due to health concerns,Entertainment,8,False
9082,NexGen settles antitrust lawsuit over smartwatch practices,Technology,7,False
2471,City secures playoff spot with win over Warriors,Sports,8,False
7230,Senate votes on education reform bill,Politics,6,False
1648,Ed Sheeran concert sells out in 500 minutes,Entertainment,8,True
6565,Overtime thriller sees Rangers edge past United,Sports,7,False
3857,Jackson scores 20 points in championship game,Sports,7,True
6939,Succession tackles controversial direction in new episode,Entertainment,7,False
8512,Hawks secures playoff spot with win over Rockets,Sports,8,False
1824,Open source machine learning gains momentum in entertainment,Technology,8,False
1942,Scarlett Johansson perfects soundtrack for demanding Midnight Sun role,Entertainment,9,False
3755,NexGen announces augmented reality breakthrough,Technology,5,False
8536,internet of things adoption increases among senior users,Technology,8,False
7220,Virtual reality experience brings Eternal to life,Entertainment,7,False
5105,Storm unveils new stadium for upcoming season,Sports,7,False
1004,International observers monitor Florida election process,Politics,6,False
5491,cloud computing integration challenges delay console rollout,Technology,7,False
7340,Breaking Bad tackles controversial visual effects in new episode,Entertainment,9,False
7514,Constitutional amendment on education moves forward,Politics,6,False
4045,Protests erupt after Labour pushes trade bill,Politics,7,False
1064,rookie nominations announced with Lost City leading,Entertainment,7,False
2042,Turkey and Japan sign historic trade agreement,Politics,7,False
3287,Martinez achieves career milestone of 500 runs,Sports,7,True
3655,International observers monitor Bavaria election process,Politics,6,False
4631,robotics chips face global supply shortage,Technology,6,False
8899,Lopez breaks record with 500 rebounds performance,Sports,7,True
4477,Taylor Swift collaborates with Drake on new single,Entertainment,8,False
1992,offensive ceremony ratings climb to 20 million,Entertainment,7,True
2433,Critics praise Midnight Sun for groundbreaking production design,Entertainment,8,False
5253,Jets defeats Tigers in thrilling 100 to 2 victory,Sports,9,True
8723,Underdog Galaxy stuns Rangers in upset victory,Sports,7,False
3967,InfoStream acquires CloudNet for 75 billion,Technology,6,True
1961,Mad Men streaming numbers break records on HBO Max,Entertainment,9,False
3341,smartphone sales reach 250 million in first quarter,Technology,8,True
451,Voters reject Liberal proposal on economy,Politics,6,False
188,ByteLogic releases device version 150 today,Technology,6,True
925,QuantumTech partners with SystemPro on 5G project,Technology,7,True
3699,Ministers clash over proposed climate reforms,Politics,6,False
1158,Westworld cliffhanger leaves fans demanding answers,Entertainment,6,False
9400,Casting announcement for Eternal sparks fan debate,Entertainment,7,False
1082,Young injured in Titans game against Rangers,Sports,7,False
2107,Political analysts predict Liberal victory in California,Politics,7,False
7712,console subscriptions top 3 million worldwide,Technology,6,True
5094,Margot Robbie perfects production design for demanding Rising Tide role,Entertainment,10,False
5294,The Weeknd announces world tour starting in July,Entertainment,8,False
2756,Mad Men cast reunites for special anniversary episode,Entertainment,8,False
5504,Dua Lipa announces world tour starting in August,Entertainment,8,False
831,Billie Eilish tribute concert features surprise guests,Entertainment,7,False
5121,Lawmakers approve 150 billion tax package,Politics,6,True
2592,SoftBridge CEO discusses blockchain vision at summit,Technology,7,False
2143,Mad Men introduces new characters in sixth season,Entertainment,8,False
2745,Mad Men spin-off series ordered by Netflix,Entertainment,7,False
1729,Lions dominates Hawks with 200 point margin,Sports,7,True
4988,New housing law passes despite opposition,Politics,6,False
7797,Walker traded from Warriors to Thunder in blockbuster deal,Sports,9,False
4474,Liberal party wins majority in Bavaria election,Politics,7,False
7034,Brazil reopens defense alliance negotiations with Poland,Politics,7,False
6111,Senate votes on trade reform bill,Politics,6,False
5239,President Chen calls for unity on energy issue,Politics,8,False
5292,Voters reject Alliance proposal on immigration,Politics,6,False
7660,Lions rebuilding begins after close season,Sports,6,False
7384,Hackers exploit server flaw affecting 15 devices,Technology,7,True
2927,NetSphere releases processor version 150 today,Technology,6,True
7721,Anderson achieves career milestone of 100 yards,Sports,7,True
7943,Cybersecurity breach affects 50 million server accounts,Technology,7,True
2420,Mexico and Italy reach compromise on healthcare,Politics,7,False
8066,Court rules against government energy plan,Politics,6,False
7072,edge computing standards body approves new specifications,Technology,7,False
9662,Lions dynasty continues with another Championship win,Sports,7,False
8293,Garcia withdraws from Series due to injury,Sports,7,False
5971,The Crown renewed for fifth season,Entertainment,6,False
5699,Emergency session called to address trade situation,Politics,7,False
8845,Draft pick Davis impresses in debut for Knights,Sports,8,False
8311,New study shows 5G improves saves by 2 percent,Technology,9,True
6428,Election results show shift toward Democratic policies,Politics,7,False
2664,United clinches division title with dramatic win,Sports,7,False
2854,Hall signs 150 million contract extension,Sports,6,True
7466,Diplomatic tensions rise between Canada and Italy,Politics,7,False
6394,NetSphere CEO discusses virtual reality vision at summit,Technology,8,False
9337,Hall dedicates victory to hometown fans,Sports,6,False
1652,Patent dispute between DataSystems and NexGen intensifies,Technology,7,False
7107,The Wire renewed for second season,Entertainment,6,False
9322,Government unveils 5 billion justice plan,Politics,6,True
7868,rookie ceremony honors Oscar Isaac with lifetime achievement,Entertainment,8,False
6159,headset update brings storage to millions of users,Technology,8,False
7617,Storm rebuilding begins after unexpected season,Sports,6,False
651,Court rules against government environmental plan,Politics,6,False
8475,hockey legend Brown inducted into hall of fame,Sports,8,False
2258,Dark Waters receives 3 nominations at defensive awards,Entertainment,8,True
2731,Rivals Bulls and Titans prepare for heated matchup,Sports,8,False
9164,Benchmark tests reveal device outperforms competitors,Technology,6,False
9365,baseball officials investigate Bulls for violations,Sports,6,False
8867,Rivals Jets and Titans prepare for heated matchup,Sports,8,False
4336,Beyonce collaborates with Drake on new single,Entertainment,7,False
9863,Davis breaks swimming scoring record,Sports,5,False
865,Rivalry renewed as Thunder faces Panthers again,Sports,7,False
7341,smartwatch battery life extended by 25 percent,Technology,7,True
2495,Martinez controversy overshadows Dragons success,Sports,5,False
4244,New Dawn tops box office with 500 million opening,Entertainment,9,True
6476,Netherlands hosts peace talks between rival factions,Politics,7,False
3432,Wolves rebuilding begins after unexpected season,Sports,6,False
5149,Florence Pugh launches production company for horror projects,Entertainment,8,False
3029,The Journey visual effects team pushes boundaries of cinematography,Entertainment,9,False
4747,Local referendum on immigration scheduled for April,Politics,7,False
7271,Chancellor Brown resigns amid housing scandal,Politics,6,False
3693,Argentina takes gold in rugby at championships,Sports,7,False
8876,Chris Evans and Timothee Chalamet to star in Echo,Entertainment,9,False
9741,Government unveils 50 billion infrastructure plan,Politics,6,True
6987,Prime Minister Davis announces new education initiative,Politics,7,False
9650,The Mandalorian renewed for sixth season,Entertainment,6,False
8990,United trades Brown to Tigers in surprise move,Sports,8,False
4628,Rangers coach discusses strategy after tough loss,Sports,7,False
8285,Stranger Things streaming numbers break records on Netflix,Entertainment,8,False
8157,Emergency session called to address security situation,Politics,7,False
4442,Hackers exploit headset flaw affecting 150 devices,Technology,7,True
5709,Global cloud computing conference showcases latest innovations,Technology,7,False
4380,Galaxy coach fired after disappointing close finish,Sports,7,False
1537,Korea and Spain sign historic cooperation deal,Politics,7,False
1408,Garcia breaks golf scoring record,Sports,5,False
9192,Regional leaders meet to coordinate defense response,Politics,7,False
1353,Korea withdraws from climate pact treaty,Politics,6,False
4176,Soundtrack from Dark Waters tops music charts,Entertainment,7,False
108,Jennifer Lawrence stars in new horror film New Dawn,Entertainment,9,False
1900,Garcia named defensive player of the month,Sports,7,False
2303,Emergency session called to address infrastructure situation,Politics,7,False
5783,Hackers exploit tablet flaw affecting 20 devices,Technology,7,True
5410,Legacy app support ending after 150 years,Technology,7,True
1491,Labour party wins majority in Ontario election,Politics,7,False
3723,President Martinez resigns amid economy scandal,Politics,6,False
6254,ByteLogic partners with QuantumTech on neural networks project,Technology,8,False
895,internet of things adoption increases among consumer users,Technology,8,False
3388,Overtime thriller sees Knights edge past Galaxy,Sports,7,False
8099,Jennifer Lawrence perfects storytelling for demanding The Journey role,Entertainment,9,False
5222,Finals favorites Dragons stumble against Storm,Sports,6,False
7061,DataSystems announces edge computing breakthrough,Technology,5,False
8487,Tigers clinches division title with dramatic win,Sports,7,False
4907,Budget committee approves 20 million for climate change,Politics,8,True
4775,laptop ecosystem expands with third-party 5G,Technology,6,True
4674,Election results show shift toward Green policies,Politics,7,False
6888,Critics praise Eternal for groundbreaking direction,Entertainment,6,False
1585,Galaxy dynasty continues with another Masters win,Sports,7,False
254,robotics market expected to grow 10 percent,Technology,7,True
5169,quantum computing integration challenges delay tablet rollout,Technology,7,False
2838,Garcia withdraws from Cup due to injury,Sports,7,False
5336,Taylor Swift collaborates with The Weeknd on new single,Entertainment,9,False
6359,City coach discusses strategy after devastating loss,Sports,7,False
120,Allen dedicates victory to hometown fans,Sports,6,False
3303,Westworld creator discusses plans for final season,Entertainment,7,False
1879,DigiCore launches new headset with storage feature,Technology,7,False
399,Lawmakers approve 10 billion infrastructure package,Politics,6,True
4252,PM Thompson faces impeachment over transportation allegations,Politics,7,False
8028,CodeForge launches new platform with display feature,Technology,7,False
1750,Foreign minister discusses security agreement with Norway,Politics,7,False
6967,Ministers clash over proposed agriculture reforms,Politics,6,False
1653,5G startups attract record venture capital,Technology,6,True
4916,Bad Bunny announces world tour starting in April,Entertainment,8,False
3750,Virtual reality experience brings Echo to life,Entertainment,7,False
7627,Scarlett Johansson biography Rising Tide begins production,Entertainment,7,False
5049,DataSystems stock surges after laptop announcement,Technology,6,False
2696,Regional leaders meet to coordinate agriculture response,Politics,7,False
1267,International summit addresses global technology concerns,Politics,6,False
4625,SystemPro settles antitrust lawsuit over smartphone practices,Technology,7,False
129,Film festival premiere for Oscar Isaac directorial debut,Entertainment,8,False
4445,Argentina seeks international support for economy position,Politics,7,False
6289,Margot Robbie launches production company for romance projects,Entertainment,8,False
7119,Constitutional amendment on welfare moves forward,Politics,6,False
1385,cloud computing market expected to grow 30 percent,Technology,8,True
8821,Martinez breaks golf scoring record,Sports,5,False
6962,quantum computing market expected to grow 75 percent,Technology,8,True
3821,Hackers exploit smartwatch flaw affecting 150 devices,Technology,7,True
8319,Wolves clinches division title with dramatic win,Sports,7,False
4549,Walker makes triumphant return for Storm,Sports,6,False
2244,Garcia controversy overshadows Tigers success,Sports,5,False
9201,QuantumTech opens new cloud computing development center,Technology,7,False
6705,ByteLogic unveils plans for laptop expansion,Technology,6,False
3433,Westworld streaming numbers break records on Netflix,Entertainment,7,False
7673,rookie ceremony honors Michael B Jordan with lifetime achievement,Entertainment,9,False
2506,Cascade remake updates classic with modern cinematography,Entertainment,7,False
846,Beyonce tribute concert features surprise guests,Entertainment,6,False
9360,Political crisis deepens as Conservative loses support,Politics,7,False
306,DataVault releases smartwatch version 75 today,Technology,6,True
3496,Budget committee approves 500 million for technology,Politics,7,True
9101,Patent dispute between DigiCore and QuantumTech intensifies,Technology,7,False
8079,The Wire creator discusses plans for final season,Entertainment,8,False
8248,ByteLogic rival NexGen challenges market dominance,Technology,6,False
2035,Rangers secures playoff spot with win over City,Sports,8,False
9263,Underdog Lions stuns Bulls in upset victory,Sports,7,False
6949,Soundtrack from Cascade tops music charts,Entertainment,6,False
9428,MVP voters surprise with Lost City best picture win,Entertainment,9,False
65,Reform launches campaign for environment reform,Politics,6,False
6361,Bipartisan group proposes healthcare solution,Politics,5,False
2298,Bipartisan group proposes housing solution,Politics,5,False
9154,CyberDynamics rival DataVault challenges market dominance,Technology,6,False
74,Overtime thriller sees Tigers edge past Dragons,Sports,7,False
6386,Germany seeks international support for education position,Politics,7,False
1851,The Weeknd charity concert raises funds for storytelling,Entertainment,8,False
3563,Critics praise Dark Waters for groundbreaking writing,Entertainment,7,False
4419,PM Thompson calls for unity on energy issue,Politics,8,False
2924,International observers monitor Ontario election process,Politics,6,False
2386,CodeForge rival AppWorks challenges market dominance,Technology,6,False
3189,The Office streaming numbers break records on HBO Max,Entertainment,9,False
4197,DigiCore launches new server with storage feature,Technology,7,False
944,Senate votes on infrastructure reform bill,Politics,6,False
2415,DigiCore CEO discusses 5G vision at summit,Technology,7,True
7640,Playoff picture becomes clearer after Rangers victory,Sports,7,False
3253,laptop update brings AI to millions of users,Technology,8,False
7963,Global edge computing conference showcases latest innovations,Technology,7,False
7416,Eternal tops box office with 50 million opening,Entertainment,8,True
1813,Senate votes on education reform bill,Politics,6,False
8752,The Crown introduces new characters in fifth season,Entertainment,8,False
3475,Mayor Clark proposes economic changes,Politics,5,False
9054,Election results show shift toward Republican policies,Politics,7,False
1957,quantum computing standards body approves new specifications,Technology,7,False
4705,PM Garcia faces impeachment over immigration allegations,Politics,7,False
2210,Succession spin-off series ordered by Apple TV,Entertainment,7,False
9238,smartphone battery life extended by 500 percent,Technology,7,True
8781,Thunder clinches division title with dramatic win,Sports,7,False
8758,The Mandalorian streaming numbers break records on Hulu,Entertainment,8,False
5957,Senate votes on healthcare reform bill,Politics,6,False
9450,The Weeknd concert sells out in 10 minutes,Entertainment,8,True
5045,Stranger Things spin-off series ordered by Netflix,Entertainment,7,False
6304,Breaking Bad streaming numbers break records on Disney Plus,Entertainment,9,False
8716,Hackers exploit processor flaw affecting 500 devices,Technology,7,True
9021,Canada strengthens ties with Australia,Politics,5,False
9811,Knights makes history with sixth title,Sports,6,False
6015,SoftBridge addresses smartwatch security vulnerabilities,Technology,5,False
2274,International distribution secured for The Journey,Entertainment,6,False
2809,Hall scores 2 points in championship game,Sports,7,True
2436,Cabinet reshuffle puts focus on transportation priorities,Politics,7,False
8005,Scott breaks record with 15 runs performance,Sports,7,True
6615,Rivalry renewed as Sharks faces Bulls again,Sports,7,False
3122,Beyonce charity concert raises funds for direction,Entertainment,7,False
2695,Panthers medical staff clears Davis to play,Sports,7,False
1704,Westworld cliffhanger leaves fans demanding answers,Entertainment,6,False
6057,Developers create innovative finance using internet of things,Technology,8,False
7845,Panthers dominates Knights with 500 point margin,Sports,7,True
6329,Film festival premiere for Florence Pugh directorial debut,Entertainment,8,False
4305,QuantumTech invests 50 million in neural networks research,Technology,8,True
1347,Brown retires after 20 years with Knights,Sports,7,True
5375,Political analysts predict Socialist victory in New York,Politics,8,False
848,Virtual reality experience brings Starlight to life,Entertainment,7,False
6375,Experts predict virtual reality will revolutionize finance,Technology,7,False
8321,Chris Evans biography Echo begins production,Entertainment,6,False
827,DataSystems opens new quantum computing development center,Technology,7,False
8278,Underdog Rangers stuns Panthers in upset victory,Sports,7,False
3714,Election results show shift toward Unity policies,Politics,7,False
1143,New Dawn receives 3 nominations at MVP awards,Entertainment,8,True
9163,Lions coach fired after disappointing difficult finish,Sports,7,False
56,Margot Robbie responds to criticism over Dark Waters role,Entertainment,9,False
7002,India reopens security agreement negotiations with Australia,Politics,7,False
6900,Rangers defeats Thunder in thrilling 50 to 5 victory,Sports,9,True
8772,Sharks dominates Panthers with 150 point margin,Sports,7,True
4394,Hall dedicates victory to hometown fans,Sports,6,False
3342,Oscar Isaac stars in new comedy film Silver Lining,Entertainment,9,False
204,Titans announces signing of star player Jackson,Sports,7,False
2527,Allen withdraws from World Cup due to injury,Sports,8,False
4195,AppWorks launches new laptop with biometric feature,Technology,7,False
282,Norway hosts peace talks between rival factions,Politics,7,False
10000,New laptop features blockchain and enhanced storage,Technology,7,False
7735,Open source robotics gains momentum in education,Technology,7,False
269,Phoenix coach discusses strategy after devastating loss,Sports,7,False
9514,NexGen launches new headset with security feature,Technology,7,False
4655,Walker named rookie player of the month,Sports,7,False
2277,Critics praise Silver Lining for groundbreaking writing,Entertainment,7,False
4139,Horizon remake updates classic with modern visual effects,Entertainment,8,False
4528,rookie voters surprise with Rising Tide best picture win,Entertainment,9,False
7846,Political crisis deepens as Labour loses support,Politics,7,False
1161,Protests erupt after Progressive pushes immigration bill,Politics,7,False
339,CloudNet delays service launch due to technical issues,Technology,8,False
2252,City rebuilding begins after disappointing season,Sports,6,False
8918,Breaking Bad tackles controversial writing in new episode,Entertainment,8,False
6498,President Williams meets with PM Anderson to discuss energy,Politics,9,False
2690,Cabinet reshuffle puts focus on defense priorities,Politics,7,False
5636,swimming legend Hill inducted into hall of fame,Sports,8,False
3326,Playoff picture becomes clearer after Sharks victory,Sports,7,False
5435,CyberDynamics invests 25 million in internet of things research,Technology,9,True
5885,Edge computing transforms entertainment with augmented reality,Technology,7,False
7306,Breaking Bad tackles controversial writing in new episode,Entertainment,8,False
1632,New justice law passes despite opposition,Politics,6,False
9500,Ministers clash over proposed environmental reforms,Politics,6,False
2410,Starlight franchise reaches 20 billion globally,Entertainment,6,True
9221,The Weeknd charity concert raises funds for storytelling,Entertainment,8,False
1540,Rivalry renewed as Lions faces Galaxy again,Sports,7,False
4666,President Wilson faces impeachment over defense allegations,Politics,7,False
5562,router sales reach 20 million in first quarter,Technology,8,True
8595,Garcia achieves career milestone of 100 goals,Sports,7,True
5161,machine learning startups attract record venture capital,Technology,7,False
9634,tennis season kicks off with United vs Warriors,Sports,8,False
5417,The Weeknd releases deluxe edition with 75 bonus songs,Entertainment,9,True
7238,Ryan Gosling takes break from acting after 10 films,Entertainment,9,True
1560,Controversy erupts as Wolves protests referee decision,Sports,7,False
841,Eternal sequel announced with Timothee Chalamet returning,Entertainment,7,False
8108,Youth movement pays off as Bulls advances,Sports,7,False
1033,laptop subscriptions top 75 million worldwide,Technology,6,True
7283,New study shows 5G improves saves by 100 percent,Technology,9,True
7927,The Crown streaming numbers break records on HBO Max,Entertainment,9,False
2688,Global edge computing conference showcases latest innovations,Technology,7,False
4652,Legacy laptop support ending after 200 years,Technology,7,True
7137,Soundtrack from The Journey tops music charts,Entertainment,7,False
3844,DigiCore settles antitrust lawsuit over device practices,Technology,7,False
4034,Dua Lipa breaks streaming record with 250 million plays,Entertainment,9,True
9981,Galaxy wins Open for seventh consecutive year,Sports,7,False
6268,Westworld introduces new characters in seventh season,Entertainment,7,False
5603,The Wire cliffhanger leaves fans demanding answers,Entertainment,7,False
2686,MVP ceremony ratings climb to 75 million,Entertainment,7,True
6931,President Harris addresses concerns over defense,Politics,6,False
4546,United makes history with seventh title,Sports,6,False
14,SoftBridge releases platform version 200 today,Technology,6,True
294,New agriculture law passes despite opposition,Politics,6,False
6199,Anderson named all-star player of the month,Sports,7,False
8450,Ed Sheeran documentary explores rise to fame,Entertainment,7,False
232,Prime Minister Davis condemns recent agriculture incidents,Politics,7,False
382,internet of things chips face global supply shortage,Technology,8,False
4042,Augmented reality platform debuts in 15 markets,Technology,7,True
7044,Australia faces criticism over justice policy,Politics,6,False
172,Behind the scenes documentary reveals Dark Waters secrets,Entertainment,8,False
2651,Beta testers report positive feedback on service,Technology,7,False
6668,Open favorites Panthers stumble against Eagles,Sports,6,False
9069,DataVault rival CyberDynamics challenges market dominance,Technology,6,False
7690,CodeForge discontinues unpopular console line,Technology,5,False
7655,Titans defeats Galaxy in thrilling 50 to 25 victory,Sports,9,True
783,Tom Holland foundation supports aspiring action artists,Entertainment,7,False
3443,Soundtrack from New Dawn tops music charts,Entertainment,7,False
9382,TechCorp releases platform version 30 today,Technology,6,True
5628,Bulls medical staff clears Wilson to play,Sports,7,False
576,Starlight receives 75 nominations at offensive awards,Entertainment,7,True
6096,Record crowd watches Storm take on Thunder,Sports,7,False
4275,The Wire creator discusses plans for final season,Entertainment,8,False
4501,New transportation law passes despite opposition,Politics,6,False
4480,Rockets wins Super Bowl for second consecutive year,Sports,8,False
9502,Ryan Gosling launches production company for horror projects,Entertainment,8,False
4147,Liberal coalition faces challenges on transportation,Politics,6,False
5650,Westworld introduces new characters in fifth season,Entertainment,7,False
4391,Local referendum on economy scheduled for June,Politics,7,False
432,Draft pick Rodriguez impresses in debut for Titans,Sports,8,False
2106,AI powered tablet transforms energy sector,Technology,6,False
9647,service ecosystem expands with third-party battery,Technology,6,False
7526,Scott dedicates victory to hometown fans,Sports,6,False
2449,Bad Bunny drops surprise album featuring 10 tracks,Entertainment,8,True
2134,Emma Stone stars in new horror film Dark Waters,Entertainment,9,False
9537,Westworld tackles controversial writing in new episode,Entertainment,7,False
5657,Taylor Swift drops surprise album featuring 100 tracks,Entertainment,8,True
4530,Hill breaks swimming scoring record,Sports,5,False
5863,Jennifer Lawrence foundation supports aspiring romance artists,Entertainment,7,False
6932,Wolves announces signing of star player Lopez,Sports,7,False
910,President Kim addresses concerns over energy,Politics,6,False
6063,AppWorks faces criticism over app privacy concerns,Technology,7,False
5624,Trophy bracket set as Storm earns top seed,Sports,8,False
4069,Regional leaders meet to coordinate healthcare response,Politics,7,False
3387,Horizon remake updates classic with modern visual effects,Entertainment,8,False
4374,SoftBridge commits to carbon neutral router manufacturing,Technology,7,False
